id,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83
r5s8_Reading,568.0,1325.9,5686.6,10570.6,10452.0,9198.0,7949.6,7628.4,7514.8,6368.0,7088.6,2688.2,4157.2,375.8,63.0,0.0,124.19588127653977,42.09938494791322,132.3,194.6,100.74685824271225,42.46108707324066,96.1,191.2,94.82416810652839,50.17244897428344,84.6,208.1,90.23736940530524,46.67027182916131,80.0,192.9,122.86205970259098,38.25815641724452,122.9,212.0,1.987439885020961,2.40600283266341,6.2807730299818845,9.51740310332821,6.266854203557811,2.8005050083649783,3.625156220905249,7.006327648049,0.45471819926434087,39.86011479571115,-2.1009305819410775,36.020862076198846,0.45471819926434087,39.86011479571115,-2.1009305819410775,36.020862076198846,0.45471819926434087,39.86011479571115,-2.1009305819410775,36.020862076198846,0.45471819926434087,39.86011479571115,-2.1009305819410775,36.020862076198846,171.0,110.6,114.7,165.9,146.0,150.5,76.1,111.6,142.3,137.7,141.8,77.5,45.1,60.0,113.4,164.2,77.5,49.7,92.9,125.0,158.8,78.1,56.7,81.0
r5s8_Speaking,124.2,682.3,3871.1,10611.2,9416.0,7676.7,7167.0,7018.5,7634.6,6979.0,8949.7,3067.9,2122.9,47.5,0.0,0.0,127.35027282810759,40.59852514570538,137.0,191.0,98.9186134243625,42.117352681423675,91.5,204.6,103.08022036611355,47.1041126584732,96.9,201.4,90.61134080736538,44.47999484168793,75.6,192.0,128.81467763328664,36.08920177655029,131.4,205.2,5.67518122148253,4.240261535904358,10.660207335988726,12.595668354293144,10.679179102858322,4.7801822811432775,6.341771615611838,5.971224365905191,0.5038540191243843,51.14897956214343,-1.476855016873375,38.85276531771656,0.5038540191243843,51.14897956214343,-1.476855016873375,38.85276531771656,0.5038540191243843,51.14897956214343,-1.476855016873375,38.85276531771656,0.5038540191243843,51.14897956214343,-1.476855016873375,38.85276531771656,171.1,107.2,130.5,159.2,162.4,170.6,91.5,144.6,160.4,138.8,83.9,42.1,51.1,56.0,125.4,124.4,74.0,59.6,109.0,140.0,171.7,69.0,46.7,71.5
r5s8_Stroop,1068.7,2272.2,8272.5,11868.6,9001.8,8318.6,7261.6,7075.2,8589.8,6436.7,8822.1,2588.9,1310.1,36.3,0.3,0.0,117.38112420669185,41.22737089075355,125.4,199.6,96.98532505651488,44.9072791214587,89.3,200.1,89.94557035306096,48.95894161238921,81.3,203.3,82.66645244993865,47.44784591299671,64.4,192.4,120.05763944179064,37.33236345446561,121.6,209.9,4.151482665088434,4.0544008206852915,9.597046955702258,9.209875354064996,6.905778664948829,3.9712201935649345,5.553295403796828,6.268377359086848,0.4587402016925105,48.92457350189345,-1.9859411687345538,35.06498181401756,0.4587402016925105,48.92457350189345,-1.9859411687345538,35.06498181401756,0.4587402016925105,48.92457350189345,-1.9859411687345538,35.06498181401756,0.4587402016925105,48.92457350189345,-1.9859411687345538,35.06498181401756,168.3,78.3,121.8,175.9,138.3,166.9,67.0,130.8,147.2,136.2,140.6,47.2,41.1,57.7,132.3,156.0,64.8,52.9,100.2,128.4,151.4,63.3,34.1,71.1
t6v9_Counting1,881.8,2472.0,4417.2,6871.0,8874.4,10670.1,11143.2,10168.4,5696.5,14558.4,5040.4,1875.4,440.6,704.7,992.1,1337.2,108.99448547672573,38.8320918326838,112.1,202.1,109.89434442870933,39.81105545468191,109.8,176.8,112.09547725757257,59.90554309844574,93.5,247.5,125.13402524585804,47.890508569248176,123.5,251.4,95.59354245633965,41.73096966926894,91.0,204.9,3.1439930911617133,4.49695296257118,6.207808853955248,3.485929255438785,3.125968610926379,3.0625039714957976,6.064905805414122,5.829579267514662,0.006815462298345771,47.47687725316228,0.09950670974182001,33.56285496550039,0.006815462298345771,47.47687725316228,0.09950670974182001,33.56285496550039,0.006815462298345771,47.47687725316228,0.09950670974182001,33.56285496550039,0.006815462298345771,47.47687725316228,0.09950670974182001,33.56285496550039,180.5,130.8,119.2,112.7,75.2,168.4,115.1,140.9,115.4,85.1,152.6,62.9,44.2,50.4,98.5,151.5,113.7,129.2,91.2,89.5,149.8,150.8,61.2,52.7
t6v9_Counting2,1069.3,2381.5,4076.9,6150.3,8235.4,9906.4,11442.3,10232.7,7494.3,23363.6,4002.1,1458.1,256.8,424.9,590.4,484.1,118.03439244396175,39.201076737699154,122.2,199.4,109.73313444361914,39.84724173483103,112.6,190.8,110.2655260766389,49.54191346885422,102.8,232.1,120.71296901038033,42.32901853108066,124.1,240.2,104.6401677446805,43.24021819323569,101.25,213.3,4.994561479092198,3.0357352874774213,6.863518206211651,6.869291658240248,3.6832282298796337,3.6770327796729148,3.698986726650894,5.904510226644907,0.026759122784292398,48.26960705784135,-0.18918779999722646,33.69295860383897,0.026759122784292398,48.26960705784135,-0.18918779999722646,33.69295860383897,0.026759122784292398,48.26960705784135,-0.18918779999722646,33.69295860383897,0.026759122784292398,48.26960705784135,-0.18918779999722646,33.69295860383897,176.3,121.8,136.5,104.9,90.7,174.2,118.0,151.8,124.9,57.7,148.7,57.2,46.1,53.5,94.0,149.2,111.0,106.9,90.2,84.2,146.6,144.1,64.2,54.2
t6v9_Counting3,389.31752641702786,882.7135863823027,1567.9298565586182,2360.3362453106083,3727.2221037348877,3827.731788696348,4586.821489726677,3825.7045853253235,3737.7091589404504,8138.280061300442,2661.9367948676095,1360.5110492278077,199.14923455645894,158.96038311755768,117.19621782410672,51.69339153977298,49.27712297884609,16.015938762284442,51.3023429720785,82.41297702818981,44.30049239860152,16.182468129540005,45.890590144318864,75.96987827512652,43.81229840175281,18.439735914070233,40.07003065840248,91.99779971555458,51.785531960424024,16.133003110344426,56.03906410578287,95.67864349725936,39.76254085596044,15.541475301669042,38.70334692407426,76.97190666361871,2.0305195141595282,1.3241877866851193,3.2875089296887596,2.406119755745781,1.3404928402941187,0.9769057710197842,1.53112032011354,3.1499360066741273,-0.07164234637869464,17.407349476488474,-0.10079251116934937,16.599944326846344,-0.07873473591689054,17.399068856757253,-0.1566513549899754,16.57099669866894,-0.13493640114221137,17.400417161880235,-0.09232710144710332,16.56892160881612,-0.13851171849568905,17.380007315402793,-0.09725639407629014,16.57266958752384,72.62677400637646,39.23287265209134,54.6305982339551,44.191919889746515,45.36868522959063,72.15101998765718,47.70471359170345,63.61032671255822,53.40830337025286,28.4083855858952,50.342365065432546,37.397651484874665,13.926353753581395,25.187709631573643,42.569528306776235,60.77298163466513,55.823154923422024,48.89597311314602,33.82704582673672,37.963276217918356,59.90745105101799,60.90693071455128,28.978019166304495,29.30322332210102
t6v9_Math,601.7,1716.2,4096.4,5817.1,7510.0,10439.5,9012.2,8811.3,6010.4,11250.8,4271.2,924.5,682.2,999.5,1542.2,2490.7,107.40007202810057,40.41835005215318,106.95,208.7,120.11490595572941,41.857591155127025,122.4,195.8,131.65821950555602,63.00077784700481,119.2,237.6,133.87290376616915,55.23369126727359,130.1,250.7,105.81384410086514,45.602134181427644,103.0,214.8,5.503469364784206,6.3681311095207525,7.584800693288651,4.759605177387893,3.504031504214349,5.874262070873388,5.9282408617405205,4.289300144662695,0.061508815823838284,50.83593733570321,3.0478999477772186,46.19209866752608,0.061508815823838284,50.83593733570321,3.0478999477772186,46.19209866752608,0.061508815823838284,50.83593733570321,3.0478999477772186,46.19209866752608,0.061508815823838284,50.83593733570321,3.0478999477772186,46.19209866752608,169.1,121.6,131.1,99.9,79.7,141.5,127.5,136.8,123.7,75.0,146.1,118.7,72.8,61.4,94.1,147.5,131.8,146.7,98.2,127.2,213.6,212.4,91.2,79.3
t6v9_Reading,755.1057140485703,2177.6985628231696,3924.60096866624,6266.786520627332,8044.608582041617,10555.693739296748,8924.600871248507,9191.818774798807,6319.786406535974,9233.391517447284,6013.7919498383135,919.5072908688974,444.69815516463404,529.4995996271392,897.601736874549,2326.7950935083336,96.6077442141997,33.59540484479909,99.09958385850322,185.37937818247275,100.88484515204823,36.855087810522136,101.69779390180999,158.40249324192231,102.6909966117448,59.84481389008215,82.99549386964449,229.20300708945086,112.74365563587067,47.78866526646969,108.80660707797949,229.1092603336975,87.44782699973366,37.70554066310333,81.89262796877367,187.70344367246963,3.075855581304166,4.624720657647276,4.332191607050243,2.309335395884608,2.8925299818417205,4.806072665556675,9.705494378789092,5.074903810364824,-0.25695401292433784,45.13212413417529,0.24169456626448738,45.837279145737185,-0.2388081190783101,45.12986899441184,0.24306093446330715,45.841213781434426,-0.22694889728879097,45.15331706581895,0.25224872677760857,45.82828067680145,-0.24324688720059573,45.14020272187079,0.24774063392702955,45.84223370422046,156.31211314115947,116.6022505707735,112.08749575366073,102.30603801555063,89.01852441318147,108.18382087645091,110.60851967636708,125.51155573655487,106.08243396663102,83.39815781427941,133.20963080171327,96.89537516582527,48.99605068628913,40.30332031457578,75.60546641654129,140.80627220171664,103.51037198860399,116.00830491971176,81.80489749724458,89.90264994525731,192.38600458442065,180.30755598445018,66.09508375832834,50.20002018431728
t6v9_Speaking,627.7,2124.8,3893.4,5600.9,6760.0,9654.7,10370.9,8567.9,5439.4,11067.2,6979.7,385.0,467.9,767.1,979.3,1458.6,110.06222506164343,41.38604896790897,110.1,205.8,119.84422838811426,41.87261457031368,121.4,183.6,125.18454534290213,57.25144107350138,113.6,231.8,123.87239664163397,50.11335893210111,123.0,249.8,113.1155576109677,48.95561057663472,114.6,223.9,5.317254570173192,5.681131632348821,5.181519446003574,5.821958182028458,3.7663270007133844,4.434676626658716,6.150152740432136,3.7015021335333556,0.30318598368501776,51.1995162527696,2.590833526256705,36.343977003666666,0.30318598368501776,51.1995162527696,2.590833526256705,36.343977003666666,0.30318598368501776,51.1995162527696,2.590833526256705,36.343977003666666,0.30318598368501776,51.1995162527696,2.590833526256705,36.343977003666666,121.0,127.1,119.1,98.6,93.6,105.1,122.7,144.3,126.2,102.0,133.0,79.3,60.9,61.0,122.4,150.8,119.2,120.1,103.3,146.8,191.3,143.1,88.3,75.5
t6v9_Stroop,1088.1,2644.9,4298.0,6815.5,7705.7,11447.0,9568.6,9668.7,6616.9,14615.1,5066.4,1468.7,281.6,499.2,860.2,1484.5,109.64255388808029,37.96719220731261,111.2,206.2,109.65197598559007,42.129531536471944,111.8,177.0,111.9065036556722,60.571581644403025,98.9,247.7,121.44313010151127,48.93782649653406,121.1,252.8,99.42238321482935,43.86387768516712,92.5,214.3,2.8192971425942166,4.135818914857458,6.150651231866434,3.4206706698138403,3.0962760480074674,3.7817700291509175,6.385701181774326,4.351958400607266,-0.10190542233680758,49.270371539540676,-0.022468521364804296,31.233667053312423,-0.10190542233680758,49.270371539540676,-0.022468521364804296,31.233667053312423,-0.10190542233680758,49.270371539540676,-0.022468521364804296,31.233667053312423,-0.10190542233680758,49.270371539540676,-0.022468521364804296,31.233667053312423,180.5,130.3,137.6,113.0,81.2,178.8,119.6,134.7,115.4,75.1,155.7,107.3,41.1,33.1,75.8,152.9,109.5,132.3,85.8,111.7,158.7,154.4,73.2,53.9
tmvd_Counting1,8.1,1502.1,2600.5,1894.8,3415.2,6336.8,8915.9,8456.1,7198.3,1324.5,13070.9,4142.8,0.2,0.0,0.0,0.0,110.41117796084623,48.430473780319076,121.1,175.8,126.68183013304187,37.04585558364795,125.2,163.7,124.31353906552349,37.13540702395238,112.8,170.9,116.77239177428018,43.05920478239169,115.5,174.6,124.1632564393686,40.25848932885722,127.8,167.1,3.67950810303829,2.7523973681400813,10.425776997773227,8.806589718757722,3.0040438077967506,4.203586319507407,2.8097234905590627,6.331560834306039,-0.4296102293836703,45.37791953382448,1.254168984477407,27.819057073760252,-0.4296102293836703,45.37791953382448,1.254168984477407,27.819057073760252,-0.4296102293836703,45.37791953382448,1.254168984477407,27.819057073760252,-0.4296102293836703,45.37791953382448,1.254168984477407,27.819057073760252,183.8,31.2,52.4,114.3,25.7,181.2,93.0,139.7,133.2,35.1,180.0,116.3,70.1,47.2,68.8,179.0,110.8,118.7,111.6,168.6,174.6,113.9,114.7,103.4
tmvd_Counting2,23.3,1746.8,2550.4,1877.4,3358.9,6834.7,8751.0,8749.0,6832.9,1349.1,12179.3,4949.2,0.1,0.0,0.0,0.0,110.29447252843036,48.85558881238963,120.2,175.7,125.27030413663572,37.9904604989624,124.1,164.0,123.9752053092215,37.44911418821789,112.2,173.2,121.29052810151329,43.39215978664008,117.8,174.0,118.44257091711877,41.17399771107538,120.7,169.1,3.8780926484204405,2.9166625522327854,10.649150464103322,9.45124798633817,3.781516557279629,4.335179723605985,3.1230308501386,6.727570353606319,-0.41513140645062885,45.52838896852174,1.3644735932815848,28.586829205101434,-0.41513140645062885,45.52838896852174,1.3644735932815848,28.586829205101434,-0.41513140645062885,45.52838896852174,1.3644735932815848,28.586829205101434,-0.41513140645062885,45.52838896852174,1.3644735932815848,28.586829205101434,182.6,26.6,45.4,92.5,22.1,180.0,68.7,138.3,127.7,82.5,179.4,118.3,71.6,42.0,85.0,178.3,107.3,127.1,102.6,162.2,173.4,113.7,110.4,101.3
tmvd_Counting3,25.6,1055.0,2384.3,1854.1,2334.5,4092.7,6280.4,9687.4,9403.1,9559.5,9392.2,3657.3,39.1,2.0,0.0,0.0,115.08893214381574,46.46000390257153,127.1,171.3,132.1980206046232,34.9193122491604,136.1,186.3,130.93261213778166,30.12001805951767,130.4,179.0,122.98876996161212,39.62549409585642,123.3,169.8,129.21303128517857,36.287795745349285,141.0,199.9,5.064938523846582,4.079397416866139,11.965952414358217,16.455607420674053,5.9451352582514305,4.936632330980908,3.5455284238024944,8.532950019088918,-0.5105313734240864,49.32232067075472,1.7926049667782002,32.85604400858845,-0.5105313734240864,49.32232067075472,1.7926049667782002,32.85604400858845,-0.5105313734240864,49.32232067075472,1.7926049667782002,32.85604400858845,-0.5105313734240864,49.32232067075472,1.7926049667782002,32.85604400858845,179.7,33.6,58.8,84.2,32.1,178.7,69.0,136.4,129.2,116.9,177.8,119.1,83.4,50.5,105.6,173.3,122.1,117.6,120.2,155.0,170.3,119.6,113.9,119.4
tmvd_Math,38.2,1682.1,2369.1,2022.2,3195.9,5858.3,8078.1,9916.4,6647.4,3928.1,11218.3,3573.7,4.5,0.0,0.0,0.0,109.80712524981227,46.85587077981752,119.8,175.7,125.4462955558301,37.82334481341856,125.3,162.8,126.3069269513999,36.601895701730534,116.5,190.7,118.44814562661581,42.91760405299359,116.4,174.8,122.62716852050475,39.23477076771911,126.3,190.7,3.949732703483403,3.2631660963190576,13.125728093778909,10.820242362766782,3.982917903521302,2.912378334074488,3.4612289548547595,8.588767743273586,-0.4636810782265933,48.02392205182481,1.7424986351035776,28.57515825874823,-0.4636810782265933,48.02392205182481,1.7424986351035776,28.57515825874823,-0.4636810782265933,48.02392205182481,1.7424986351035776,28.57515825874823,-0.4636810782265933,48.02392205182481,1.7424986351035776,28.57515825874823,180.8,30.4,50.2,109.7,24.7,180.4,88.2,133.6,126.5,67.9,179.4,117.6,72.5,47.2,69.4,177.2,111.9,110.8,107.8,152.9,173.8,122.6,108.4,104.6
tmvd_Reading,32.8,1152.0,2674.2,1943.3,2455.8,4021.5,6363.3,8363.4,9762.0,5452.8,13187.8,4906.5,30.7,0.9,0.0,0.0,116.0152818709277,48.05417869819793,130.8,175.9,132.07497019035137,36.92038170559512,136.1,183.6,133.01006417085816,32.792548270819836,129.7,195.3,119.61663995346225,41.8395592812516,120.2,175.9,134.44913193198755,37.650356975891185,148.1,202.1,5.112717326324348,3.9075584527473763,11.903843926551929,15.883682464043043,6.2051080896712865,4.0840426940490975,3.834714130782055,8.741172519838667,-0.48561378775237046,50.38746346306616,1.809549620458783,32.31268961131419,-0.48561378775237046,50.38746346306616,1.809549620458783,32.31268961131419,-0.48561378775237046,50.38746346306616,1.809549620458783,32.31268961131419,-0.48561378775237046,50.38746346306616,1.809549620458783,32.31268961131419,182.8,27.8,56.2,88.2,31.0,181.2,75.5,138.4,133.5,91.1,179.8,123.6,72.0,43.5,92.1,178.0,117.8,119.1,122.7,161.7,174.7,107.1,116.2,120.2
tmvd_Speaking,17.9,1746.5,2425.5,2130.4,3601.2,6384.7,8262.6,8783.9,7260.5,1893.5,12910.2,4326.6,0.1,0.0,0.0,0.0,111.41124573706563,48.12508629639758,123.4,176.6,124.6877538531935,38.108165593708044,123.7,163.5,124.48968951607233,36.87629529150106,115.4,176.4,116.72906949474645,43.020087841585955,115.1,176.9,123.69395783384486,39.924993312411814,129.05,175.4,4.30137832692982,3.643811666548852,9.768910798057266,10.805598434172596,3.923024383654809,5.113125055222499,3.500173857519126,7.02484907460357,-0.4446300922808506,46.28053861842042,1.2820656032349558,29.572618968743647,-0.4446300922808506,46.28053861842042,1.2820656032349558,29.572618968743647,-0.4446300922808506,46.28053861842042,1.2820656032349558,29.572618968743647,-0.4446300922808506,46.28053861842042,1.2820656032349558,29.572618968743647,183.4,31.4,54.4,110.9,39.5,180.2,91.2,137.6,127.6,82.6,179.5,114.0,63.7,44.4,89.9,178.4,111.2,123.3,115.5,160.2,173.6,112.2,113.4,104.9
tmvd_Stroop,14.2,1572.4,2651.2,1931.2,3010.1,5917.9,8759.4,9373.3,7513.7,1729.9,13206.2,4071.5,0.0,0.0,0.0,0.0,111.81193584157673,48.33613037564234,123.3,173.6,125.81616644509964,37.605830521057975,125.65,164.9,125.41949657662785,35.63008122032696,114.8,174.4,121.34995067570465,42.67919978814954,120.1,173.3,120.7246433427724,40.08177088274766,124.35,171.4,4.139221072225224,2.768308405737827,11.092355716757748,10.111448405270954,3.7370539678926122,3.879483797221287,2.449742165300794,6.5241355127958105,-0.4304287169617115,45.093619816241144,1.2456062390835174,28.1715873591616,-0.4304287169617115,45.093619816241144,1.2456062390835174,28.1715873591616,-0.4304287169617115,45.093619816241144,1.2456062390835174,28.1715873591616,-0.4304287169617115,45.093619816241144,1.2456062390835174,28.1715873591616,181.6,28.9,55.9,114.9,23.2,179.4,86.0,140.1,132.0,47.6,178.9,113.1,72.9,43.6,83.1,177.7,109.2,129.3,107.1,161.1,173.1,118.0,118.3,104.8
uymz_Counting1,0.1,117.8,346.7,1410.5,4568.3,10474.9,12627.8,11099.4,10674.0,8764.2,5437.0,8834.8,8313.7,439.3,180.2,28.7,143.0239415627164,37.12470131440562,149.2,186.4,135.90151638237154,39.6971303924606,133.0,194.4,119.53959416871778,38.58057132964624,110.9,174.8,152.59009558531525,37.204837864878776,158.0,206.0,113.07694407495485,31.383052831300198,108.6,203.1,2.1368001663757967,1.2580827898251117,1.2119126143910475,2.2772526646224156,1.6679921812560132,1.8504561711140102,4.606594062916757,2.186742520121199,-2.537172342380152,23.7759967701925,-1.01126698640283,24.749947737889148,-2.537172342380152,23.7759967701925,-1.01126698640283,24.749947737889148,-2.537172342380152,23.7759967701925,-1.01126698640283,24.749947737889148,-2.537172342380152,23.7759967701925,-1.01126698640283,24.749947737889148,173.6,101.6,157.9,178.5,127.8,193.1,154.3,178.8,134.6,124.7,193.2,134.4,90.3,79.4,140.9,192.5,187.4,136.9,97.4,120.6,188.9,178.0,121.7,103.0
uymz_Counting2,0.889115216621142,175.59719421248732,954.0082436501838,2225.3128473959487,5975.393087950896,12285.205151479016,12715.595464408229,9962.707441544091,8316.407040128828,4847.09837857893,2840.3557106461076,11990.488891957422,485.79364781659785,169.7047402134054,89.09521340502853,6.887052835497533,108.1252926221716,29.051825275017915,111.7094708784238,136.39925394329651,102.21870536999639,31.770128349905143,94.27805906651952,141.59419467870492,83.0473914522043,25.668175209752185,80.08427768255902,138.51243251911532,114.31951062249975,29.642151593317898,114.3251925552303,148.7070486011272,81.27369089669233,22.346224943884316,79.57699264825845,144.59045477185865,1.3100165424489159,0.6891555170769863,1.0093694279821646,1.2088361274548243,1.3319995463724952,2.1484287427630075,1.9607528052211123,0.6389726267458091,-1.6755863029056062,17.37016484203748,-0.9057596252780199,17.024690691992024,-1.7205496008179508,17.348845945295025,-0.9149366016027374,17.05921858834123,-1.6850039491859292,17.350262169268085,-0.9003923244989311,17.02873522340233,-1.6972100542964093,17.38330693366729,-0.8964802446469731,17.024568721914186,141.60714351882638,98.90895134236203,105.19446372428828,117.71137965445023,87.28933421004008,151.01276574920735,118.90247770665204,128.29339275390845,109.111442441696,91.71259405283614,150.50224218694774,135.17432743312253,77.21223202436187,58.68571486802441,94.99351578083325,149.17723662915031,141.3073780919288,104.8940658227131,76.881048454519,85.90851381894784,124.39778235669442,103.78577721764891,85.01485555702016,67.60599812874439
uymz_Counting3,0.41831512770271606,97.5715525327957,631.782159651457,1183.5153459917342,3078.8307873116,6491.697558972955,6034.416429586927,4571.984239691368,3880.48355069363,3530.5700193502767,2375.476535356427,5800.099762782471,839.8333489772316,92.46261582921342,42.986446622471554,8.78694058977175,67.40155881255268,18.055310083844606,69.43781864940902,86.0986467158708,64.25196613139953,19.749438901043266,59.782884431344314,86.91455330726107,54.50605806377714,18.448156133875493,51.898221696271776,83.77780219172814,71.46192280888185,18.599166802672634,73.90393859809316,91.18743798483038,52.630776453315946,15.560926129482976,51.12300231335512,91.22958655894512,0.6823746658272104,0.9782386447752177,0.8759044344180499,0.9516715688266837,1.4443210446533374,1.6626973605723403,2.349817744254159,1.0751924108474329,-1.1551121889836775,12.792925930068282,-0.5305600745841823,11.865926928348468,-1.1997521598315053,12.763297177855426,-0.5497054053383968,11.9161424488565,-1.1650935203522237,12.75090316470008,-0.5301957782767382,11.933792139604403,-1.2000145559868058,12.780917431601857,-0.5308693625275996,11.910115682204577,93.23730968222883,48.90963273903552,76.28855739579714,70.50715152020115,57.584801842207774,93.33805577147119,72.91040196774513,79.13056301508553,69.61768875599903,59.307767110418524,93.84442621268629,72.00277910790282,42.88507921215756,37.62506250275696,64.21986203736284,93.12481197669693,83.50906486241388,66.69074016546944,40.88191086534675,54.29992640706938,78.62190131462783,69.95957355601129,52.49717274040529,50.419303186024095
uymz_Math,0.31672481444288764,129.5210381120025,788.0954790865812,2200.998706890889,5345.89918540253,11285.185085467334,14033.390516622942,10595.809647930977,10916.027148059116,7255.308924881177,3119.788721842432,10158.710570452464,105.51433393657305,9.09999843557757,-0.0030414297157829585,-0.017666755013995394,119.45253743930293,30.14637814015122,124.20713322053163,153.0906984377828,117.3075023778432,33.853959820970466,112.11782744896338,160.8101006017774,92.26690361806527,27.039655582733218,89.59245693068279,148.29456874905708,124.0802238549777,32.86847563160847,123.80617677645425,160.49273907009393,95.24872879741844,25.567065113147716,92.70204813843523,151.09834722935958,2.113029155872791,1.2964761578068908,1.9558436536759622,2.3870573174847767,2.1321694177230257,3.3387986544527606,2.9876578740414472,1.5489708699611173,-1.572823145777538,24.19963526427056,-1.0624454663918788,20.937654015799446,-1.6008512639460377,24.197892784678764,-1.0599617878130843,20.915314743384123,-1.5969677698430693,24.213480053374862,-1.0432988764166427,20.91404251326486,-1.60543764691472,24.187325190245268,-1.0559055525379333,20.916278524412387,156.61099310979057,103.38931231009258,126.00465997743147,133.20893449473084,108.99374160937755,169.61731479979105,128.78697392185322,142.39864465203246,114.91326503844832,102.41981148391142,168.10600566950822,126.99339447732193,89.4059292438109,77.10995905597443,113.70072529445324,167.1984820023831,160.11293512579886,108.88459755806494,77.70246550516966,103.30225321025569,132.9875223163702,87.30991661066551,99.90647024532915,81.89565405856712
uymz_Reading,25.295011067155627,619.8960537308623,2306.604082321643,4016.5188842459584,8578.522853294877,14977.890613101375,15953.014579845267,8356.11177393003,6106.500374167548,3050.1097225801705,1564.9095471338346,5000.784876948633,834.9348848312933,1.7951008857043214,-0.01554780572523048,0.007831487950259846,94.74503150457596,23.68359279316391,94.28650119999985,131.50756719543136,91.22217302021214,27.485719835616344,86.0066658751293,134.79435917386655,65.59541927655714,20.167118130421347,66.28326940093466,111.80012994982931,95.73308911200922,26.170110057225873,94.0882515216232,139.912752353053,71.91483937751325,22.53415354730975,71.97710397203161,140.06774737430672,1.3019599984283317,1.623312534496068,1.9119755937804208,1.5503777196950785,1.4139110239141142,1.3244025404107032,1.815613909958963,0.27662862378029807,-0.996720851389675,19.911318329635314,-1.0157510752729504,16.282886308155447,-0.9998735092803706,19.93195948422686,-1.0450746036482506,16.316125867195474,-1.0129916684103157,19.9205164197759,-1.0057727731030497,16.31006770664869,-0.9992204463479558,19.920101450712473,-1.017869236197979,16.310212872834892,139.96922869125348,101.79589015117311,93.60505281789071,91.59787489647458,77.81620004575284,150.89768743738944,112.50315444217532,98.99961195581012,95.41565318838451,76.0901561934823,149.47329043084457,108.10049957462729,71.47243861138934,59.174617413335525,82.30672038524628,115.67666257739941,101.99471324663982,98.30583228936744,66.1749561122037,76.50805361827663,87.91543866797164,70.58875870908562,79.01245914252205,58.50969791006628
uymz_Speaking,0.9722232107290916,473.82751942012874,1899.089526325993,2546.4037931838507,4559.291041415365,11586.407783890674,13311.196417809882,6284.164008471825,4035.999193435318,1574.5102415541892,236.9000427846002,1252.082177310764,587.9966944912139,17.268368046318148,-0.0018311773520192653,0.01916143433358383,80.06405207822726,18.098851463122013,77.9952395557889,110.11369573916477,74.0690308197322,18.58219961600115,71.25295036303662,117.20230686979508,56.18623030280362,16.82450749160259,58.819534578143546,86.01115328502382,78.55115159297058,18.746081220657786,78.01924196964062,114.48890481357344,61.642350829069606,18.414502947215002,63.81912283847133,106.40378793036719,0.6102834002610563,0.9300655771769811,1.5086317583582833,0.8945552430319683,0.6012006228414849,0.34540603614366805,0.8390576050717934,0.0868136157919832,-1.08414228163813,13.807737900426844,-0.9603307563598078,13.088320535355006,-1.1182462516529248,13.821833700463293,-0.9877667788063264,13.050135175997003,-1.083230054471326,13.814278659045886,-0.967694792008238,13.022136539022654,-1.1055596530228011,13.84385460952792,-0.9362632928626698,13.082734269452946,108.59791907617753,89.78595342932289,78.8929365207255,75.68853704463086,70.19099320521964,124.71746787596774,92.89232344353125,79.61960513063097,77.78461356833398,65.03436961257562,120.23119123254367,79.67818110346069,61.81137521883335,58.89273470240687,66.70631959051931,91.69581361803954,84.78437313484513,81.1106053478549,58.58412267231588,65.799132759579,77.39405261790638,64.27075108489933,57.22251253630918,53.586069217644784
